"y","x1","x2","x3","cooks_distance"
12134.3801350764,38.0298002114574,200.398766622849,"C",0.000227633914553997
11513.757643225,43.6370597320835,201.589389746192,"A",0.00378313283379441
12113.0823034823,48.6672079111955,200.763577956032,"C",0.00271326691248065
13732.674895547,48.7073835920994,200.921887469339,"C",0.00060808611480855
15683.3054088182,50.0814102888084,201.354108092813,"C",1.90009298363336e-06
13916.2378104169,49.4509149127276,194.279865511622,"A",0.000808893068854484
16831.0217084897,56.2823549183755,203.674593408246,"A",0.000818827694799031
16745.2882567305,55.0534459297595,202.343960984629,"A",0.000159794738318784
16948.5509987232,52.5381387783487,199.776939356923,"A",0.000180011315976011
15585.4318022393,49.7367031422856,198.637633466411,"A",3.06330861126852e-05
13558.6040648892,47.3792136780908,199.858344615759,"C",0.000413003758522613
16571.7151560555,48.9103772515179,201.783976044137,"C",0.00058854180990031
13573.6322243031,44.8416371853314,202.32423390098,"C",0.000179609448955048
16607.5886891623,48.8808675529222,201.981299450611,"A",0.000645635944679581
14922.4044780635,49.7447727615088,200.675373999517,"C",7.48437599001723e-05
15816.0762867062,49.8105671643272,198.843620413389,"A",7.56293648406957e-05
15306.9146945506,47.8127022482198,203.328952607421,"C",3.2369058288717e-05
13724.8119093247,42.3423863655393,204.851937830879,"A",7.21110105803355e-05
14782.3519185775,41.9804165768459,204.949884727693,"B",0.00316062194440608
14797.8641614905,47.9767035151663,199.402792452135,"C",1.67759943822686e-08
15184.5922736053,47.2922368955244,199.170131652968,"C",0.000144141046937963
16536.9615436849,54.8161971374693,201.494190495272,"C",0.000176237586192216
14119.2552672241,54.8267180499787,198.715457467769,"B",0.00448901740891409
16965.4829349599,57.6959327610202,202.295092489941,"A",0.00127979692057779
16451.8572963157,52.0055370381559,200.984417606269,"C",2.72511034214297e-05
16985.7954403846,50.0589595446486,203.477798526998,"C",0.000784757061633987
16849.6503861144,51.4159489569228,199.527365541399,"C",0.000288463443770796
12945.7772735529,46.8926618292684,192.909139398085,"B",0.00139654817936507
16744.7182137801,53.8147850001206,198.851514242669,"B",1.9118490651793e-05
15255.2292094072,49.3876444003091,200.365403444236,"C",7.33151944617115e-07
17148.3224363621,53.1183364985304,199.54670308776,"B",0.000227101225470446
16591.4452105278,46.9696004864376,193.632559868588,"B",0.00862784073932289
17819.8787145809,55.2850730326958,200.034375504757,"C",0.00032177450877932
16996.6382319678,53.0630902316284,202.740702710467,"B",6.88801026898048e-05
14872.6785407725,49.9266638920756,201.768149677825,"A",0.000173128168772288
14184.2123720458,45.0664860195874,198.910764711058,"C",6.56447330959007e-05
13081.3716430865,45.5845474429262,191.146519998136,"A",0.000171963912201959
18220.6987999372,49.128181949065,203.750620796533,"C",0.00435265771520827
11313.4264106385,36.8895934945218,206.04546045632,"B",0.00128198252357465
16481.0892189449,49.4309875357666,199.757578038158,"C",0.000395860684903727
14862.5689301989,50.2401636880634,191.70553623831,"B",8.56131641650068e-07
17536.2371091827,51.3509495624037,196.697910627691,"B",0.00200522445179437
18540.1182314447,48.7840949618644,199.222585803574,"C",0.00365028310644089
16762.212565197,55.4203186561012,204.16992916553,"B",0.000534393419057737
15489.8243935727,50.9303955919426,198.503306164086,"B",6.10517684381724e-06
15644.0425939758,47.2733206917909,200.142132813639,"B",0.000363852244354276
17650.8898001461,52.576260966436,201.029410648204,"C",0.00063034793181299
13676.1613646173,49.720060239772,199.47239053202,"A",0.000746704722291492
17246.167051973,51.2373808569938,208.435230508475,"B",0.000896977718394582
17210.0011085491,53.2916241811282,200.665619476946,"B",0.000185888858170675
14532.5717812448,48.024747667247,200.670244684653,"B",4.6727689188206e-05
14399.4110359965,50.1117192954785,204.690487322561,"C",0.00169942613566963
16507.8048090197,53.7814741272734,205.927281785917,"C",0.000475071104063934
15000.757966808,53.5070185344753,193.517984073581,"C",0.00139588320342657
14777.2521658339,52.0686511423663,200.935726660338,"B",0.000666132127338324
11422.6447912578,39.1161672866093,201.938691016968,"C",0.00134591815974801
15824.8601949924,49.512596242441,194.751242144274,"C",0.000802756578071411
20053.1022681801,55.3138302443797,198.940703473013,"B",0.00603118871864839
14965.5653280884,50.8973023856505,201.781868017226,"A",0.000296298606709511
15277.2324001349,48.0160208842118,199.970455999996,"C",5.7030054519894e-05
16817.9945564959,57.174932417249,198.31343973463,"B",0.00051486943580928
16162.0339568605,53.5600325053368,190.797730741521,"B",0.000332332161680742
11444.3472699498,43.3648131976622,191.517028603824,"C",0.00382693701605481
15199.0591370956,46.0207570883561,199.46509144593,"A",0.000473524977723478
14829.7832443302,48.3677504367567,199.469907593739,"C",2.30327116124266e-06
15387.7218378431,49.3278051207349,196.464987205632,"B",0.000100285043929046
18020.2166138544,50.637751589916,198.707317994209,"C",0.00187526030948004
14350.9713434772,54.0711611775379,198.740913754215,"A",0.00264461768592703
16773.7315536841,49.1030222664397,197.835960283525,"C",0.0011797343256435
13981.999597225,50.3121699110065,200.189514943435,"B",0.000678964403423648
14089.3513045859,46.1335983644262,194.464644835729,"C",9.03001657592564e-05
15745.1863709802,49.9500988347022,199.569814561163,"B",2.95246703870063e-05
15426.6027018519,50.0911619336714,202.898981277504,"C",4.38512411010527e-05
17229.3608362102,56.4283236018157,197.905593460693,"A",1.6927085220108e-06
16552.8885072781,48.0660241418892,199.159348233423,"C",0.00100201811987043
17176.2609938139,55.2582075641109,202.328957719728,"C",8.4623782246473e-06
14897.8637585469,51.2351926220176,198.671748880539,"B",0.000227785598076118
13825.1360777415,52.5290973205252,195.965254572651,"B",0.00312617740445127
15065.5263985414,47.7511587187715,200.845752392212,"B",1.71597367547451e-05
15533.1742970627,52.24441001626,201.044834538172,"B",0.00017854564347503
16029.3114182727,52.665968490194,202.970906285293,"A",0.000141634950601999
14384.5320052146,44.4059254445653,200.913497137127,"B",0.00022020505754184
14404.6525794562,45.880078224797,203.927970335736,"B",1.21098161740166e-05
14987.009134769,52.4308453018911,198.885363767962,"B",0.000476760684292926
17219.8731062463,52.3050515800608,199.754683703233,"B",0.000378425163047924
17127.6168093344,53.2408121782099,198.091315990442,"B",0.000328987811127568
15505.7422143935,54.3932267831428,196.345068143802,"A",0.000838315834894397
12344.5046102353,52.5586222010897,196.134765187268,"C",0.00891081074196789
10826.2364744765,39.1480164636836,198.460435122807,"C",0.00242356589953307
15984.4028670771,50.749692580104,201.803607613691,"C",6.3451563324817e-06
15201.2392976293,53.5119168831997,199.566226194683,"A",0.000734552321238439
17289.5911223457,47.2559923083398,203.990549079585,"A",0.00396469101267667
14181.0919046176,53.4941701400189,198.710963899571,"A",0.0023440039816184
18538.7491535752,62.1385082130607,200.438747437395,"A",0.00108299304379124
15506.1988769588,50.4270971085421,198.28643466624,"B",9.50424541939677e-07
15623.0813915098,48.9456805290765,204.302247556275,"B",1.02034404687817e-05
17743.5787307157,48.2539325850209,192.128952440285,"C",0.0205237919513521
14403.1450806098,52.8905477476023,196.248229162944,"B",0.00187275893333408
16342.6781663279,47.7995862621641,205.851677070554,"C",0.00125577231982267
15349.8402147673,53.2202261686622,198.158000392166,"A",0.000435362045763039
14539.1122308124,48.3021182759128,198.464756913067,"B",2.61302364137378e-05
13438.3262378049,52.5650473684369,194.010101145991,"B",0.00628260219152087
16252.9362776181,50.6909682195119,200.969514961009,"A",7.074998044123e-05
10507.9298092916,34.9527262298587,196.677658505254,"B",3.93209851874992e-06
15909.7946870628,50.1040402846052,198.124799188957,"B",0.000111801692235943
11324.4788077596,39.0295719284858,201.765583491918,"B",0.0015392341531866
15958.9769027216,49.0775340098368,198.614569513848,"A",0.000253739155108362
16928.5038068464,54.8033032223061,201.172584996851,"A",8.10816296108075e-06
16884.9980502764,56.0037942667362,200.1833391588,"B",0.000145346296295987
14887.3001771534,50.6870131591919,199.995970026425,"C",0.000168872008597629
17026.280093951,52.6608383158234,201.58275229175,"B",0.000149928464014861
12637.9150602241,45.1828710819508,192.313949882934,"A",0.000897607220375272
16207.4912056137,45.7117798403478,205.613564933767,"C",0.00312103782988513
16453.617455285,50.4031828530061,202.398283079954,"A",0.000173144362278895
15287.3680429728,49.5008424752849,200.703541512462,"B",1.92923398811366e-06
16205.7948579432,54.0528591115455,193.92061865481,"B",4.04931000649877e-09
16865.9769725105,51.0914812690892,199.291134907166,"A",0.00036854962563238
13100.4643759035,50.6317955454678,199.332823845441,"A",0.00175628300238996
16941.787014987,52.3773738131855,196.75725784654,"A",0.000598789026443628
15519.3497075747,49.3412840860778,201.135778265683,"A",7.82491534603256e-06
12296.7092169846,38.7533456737928,200.321443581261,"A",0.000142037371196147
12935.4428198065,43.7191475636425,205.280249369725,"A",0.00152980445791392
13424.8199768351,45.9435976296868,200.772237834174,"C",0.000354794342129228
18984.1139516326,62.3196573283998,198.83883421252,"A",7.73294255590163e-05
15538.849401691,49.9797197681409,200.700484289101,"C",1.19192333496129e-07
15222.4349945258,52.0731474175131,198.066055461688,"B",0.000210939306580937
19210.4967172149,49.0417465494504,204.235033641068,"A",0.00927465529924919
18063.7071280534,50.5613653661489,202.622538365584,"A",0.00205077318357979
10665.2244701361,36.9858586861593,194.749780233321,"B",0.00035118933484316
14371.6539000976,48.1687018140493,201.079350671622,"C",0.000128171478485138
15253.4490075734,50.5188739973385,199.502416183214,"C",2.98478933325091e-05
15165.988837322,51.6266601463265,206.835097514191,"C",0.00255160335679082
16039.3370902082,49.6442543326658,200.539709752786,"A",0.000111137242950779
13339.9531165063,44.3439598977085,204.625950074514,"B",0.000695900598679595
15312.3334321488,50.6328045304649,200.316128984572,"C",3.82204511022335e-05
16212.0633239225,52.5992226276796,204.016459869756,"B",0.000109221043978257
13271.7791883635,45.6395345538212,195.678539890619,"C",0.000212535989583877
12390.4562294528,44.9781942653456,198.197100836224,"C",0.00121838913654208
20379.0988476006,68.7705807601732,200.018711439511,"B",0.00376948432101288
16193.0588362384,53.8102076701541,199.326634970359,"B",7.07323016668228e-05
14798.9858083778,48.3865618324497,204.541440780145,"B",0.000233100744103182
11937.4167172303,46.2005374624687,193.702651599856,"A",0.00440082541220832
15882.75784499,49.5437185552877,199.879391001126,"B",8.63471161052565e-05
20263.7664796494,59.3015372492776,197.439364881694,"C",0.00707177145440037
15921.6615127562,50.0464676521562,200.341618587568,"B",4.56316199157101e-05
17109.7984818291,54.3204171312221,197.275168729328,"B",0.000198739909347849
15615.3435091506,47.0953503664163,200.550102029179,"A",0.000378029990638994
18585.561001439,57.5247088550649,200.525568159583,"B",0.000561323252665034
13373.843510727,45.2059948652524,206.499329698068,"A",0.00207035189693929
15548.7280181902,51.5810681376835,198.802115111165,"C",3.04761834005574e-05
13665.7033271908,44.7515354788818,200.259367698662,"B",2.49680139301987e-05
10237.6388772491,39.372310378717,207.149138554952,"A",0.0191926589771049
18465.5924112975,52.483843062066,198.991669762352,"C",0.00198070160884338
15133.1303353292,47.8953984968008,202.289759957988,"A",6.84232009153594e-06
15482.5301513601,49.6975970309183,200.301929436602,"C",1.93897557618216e-06
17373.0073402699,54.9086238930902,207.04715903234,"B",6.71100886703306e-05
14629.9274759469,47.3037407541078,198.751224170405,"B",4.01290916557199e-06
12212.7690650899,46.9874868899384,198.334255850555,"B",0.00207483699291129
15562.5604928527,47.870790344882,205.947781539349,"B",7.26833667760932e-05
15366.9028866471,50.835272145213,199.039924767223,"A",2.23673963866127e-05
13971.5540235354,46.9802429210387,199.305251307692,"C",9.81158818154956e-05
15263.5694907858,50.8966238930936,196.396688297108,"A",1.74501040926472e-05
10274.0217211587,41.2801951769906,195.685804598123,"A",0.00738118517967937
18422.8693071421,56.7824856393636,200.796336822689,"A",0.000546264783655379
15904.4457192216,51.4201034868728,200.841742258938,"B",1.49663863760734e-06
13127.7833127007,41.7522057293002,200.198188312366,"A",4.10820924705596e-05
16901.5568467227,57.1980041030331,194.776109008935,"B",0.000188057620120341
14610.6141934205,52.6658840954109,200.659649529444,"A",0.00109162261783369
14051.213230589,46.357956249802,200.284390022835,"B",4.27421503251338e-05
15336.6527979805,48.1958935881403,201.218224276048,"C",3.60375777196839e-05
18199.9365551199,54.1158771296042,204.484960828374,"B",0.001084084549672
13842.7160580024,46.7300908094187,203.937119918331,"B",0.000678144570602565
14637.3355736895,49.0731719275487,200.389810235121,"C",9.20965339544271e-05
13862.9394630816,45.905169968448,200.480469205908,"B",6.92235767338207e-05
14977.2658673057,49.2743048352771,200.617139314736,"B",2.79609212674654e-05
17844.6466756844,54.8788731110954,200.314116294665,"A",0.000407774900819941
10679.4639179044,42.3273259056975,192.044253799936,"A",0.0073398359231443
15348.0309650593,51.8686870580437,199.868325874949,"C",0.0001445351435477
13704.3259061409,49.7630199922493,198.962822861736,"A",0.00074042509754164
15030.639190475,47.9634800089044,199.746698356236,"B",1.46659054491129e-05
14008.3111807816,46.2704466120227,198.050592222397,"C",1.04207875469661e-05
12986.7933476931,49.8682838996914,204.788758145993,"B",0.00631271314190357
15688.9992611918,48.3689719224715,196.897052104114,"A",0.000497357304562725
15205.5952663014,52.9937212019175,199.613478271517,"C",0.000507686585948916
15660.4190023624,51.1486607034297,198.721116998565,"B",8.5355207029334e-07
17073.845358626,54.0466027307784,198.041491051874,"A",0.000155905621058229
15614.1737542756,54.1565742895111,202.45585596595,"B",0.00109846631193368
15811.5612589234,52.4728119482602,202.607642619392,"A",0.000198454264907232
14625.5224367711,48.9980966372074,200.64327380524,"A",9.80395024911085e-05
14198.3648978977,50.6934161381854,198.526773014964,"A",0.000590028749885878
12195.4032531112,36.4843226693038,198.148630754825,"C",0.00296779495138961
12794.1515822241,44.8429834077858,198.186645648767,"C",0.000570607955938389
12350.5720959928,49.4964729085585,197.900597680558,"C",0.00282966356596863
16538.9993163885,54.7158191584929,200.479472705906,"A",9.80227264283337e-05
16314.1803088547,49.0673046003139,200.805963345101,"C",0.000331764443672891
14271.8070521413,46.7922124713954,197.787270285258,"C",1.48026943994476e-07
17245.6059566466,51.231633736889,193.564095393247,"A",0.00462933987125114
16121.353158386,49.5920186499643,203.354758476387,"B",0.000129913915420598
15506.7315307016,50.8591163245717,199.577598824119,"B",9.85875899052774e-06
13797.7046104737,47.6949730038649,199.721600206965,"A",0.000288667397201199
17603.4539276004,52.7724160630576,203.049906629905,"B",0.000593919541033683
18592.4059118923,49.5561774753175,196.30167447691,"C",0.00732279331511135
15338.3574570299,50.3222737810493,199.349098082007,"B",8.1176616929937e-06
15792.9718841148,56.2750596498619,195.657787555462,"B",0.00188120496856574
17130.9955445623,54.2529988046352,199.210472973639,"A",9.01261127294775e-05
14023.2058631109,47.505260429304,198.997650756075,"C",0.00012517893010881
15939.6404476316,51.4158222265931,200.690400519938,"B",1.2914610561835e-07
18269.7468035665,58.0011655453104,202.996188258065,"B",8.68952178513319e-06
11980.0307817331,40.4708786092906,192.448554271334,"B",2.21796570217774e-05
15011.0605432011,51.0896996309358,201.376663051023,"C",0.000263959415261533
16484.8437926165,51.9544657388964,199.091182334076,"C",8.10583187787244e-05
17037.4278648933,48.6496318133289,203.780930972192,"C",0.00171149001658891
18657.518956285,55.3455780383286,198.351285624013,"B",0.0019705773765775
13987.641359569,43.9836780303068,197.128501366731,"C",0.000343092684954114
15708.573861888,52.0834177888491,199.968788946224,"A",5.04827440139454e-05
